address,house_type,solddate,soldprice,asking_price,size,monthly_fee,agent,municipality,year,month
37297,0,2021-01-10,2295000.0,4524000.0,115.0,5382.0,22,45,8,0
27622,1,2021-02-10,7025000.0,5058000.0,115.0,3300000.0,10,42,8,1
13874,1,2021-03-10,1200000.0,1032000.0,112.0,3300000.0,39,44,8,2
26579,2,2021-09-22,3900000.0,3861000.0,114.0,3725000.0,22,18,8,8
13218,0,2021-03-10,7720000.0,7411200.0,115.0,5979.0,22,11,8,2
37297,0,2021-04-10,2395000.0,2232900.0,115.0,5382.0,22,45,8,3
37297,0,2021-04-10,2295000.0,1981800.0,115.0,5382.0,22,45,8,3
37297,0,2021-04-10,2295000.0,1730700.0,115.0,5382.0,22,45,8,3
21950,1,2021-04-10,2740000.0,1479600.0,112.0,3300000.0,22,4,8,3
21823,2,2021-04-10,3475000.0,2780000.0,113.0,6582.0,22,1,8,3
30074,2,2021-05-10,2100000.0,3095333.3333333335,115.0,6676.0,22,40,8,4
38348,1,2021-04-10,2700000.0,2484000.0,115.0,3300000.0,43,44,8,3
5718,0,2021-10-09,7500000.0,6300000.0,113.5,6395.0,18,11,8,9
26430,0,2021-09-22,6350000.0,5620000.0,114.0,7141.0,6,11,8,8
17970,1,2021-09-22,2650000.0,2093500.0,113.0,3300000.0,39,4,8,8
31754,2,2021-10-21,2775000.0,2691750.0,112.5,4662.0,22,30,8,9
13755,1,2021-10-21,3500000.0,3780000.0,115.0,3300000.0,22,0,8,9
29795,1,2021-10-21,2285000.0,2693250.0,115.0,3300000.0,22,14,8,9
38611,0,2021-10-22,1575000.0,1606500.0,112.0,5953.0,26,27,8,9
39476,0,2021-10-22,3400000.0,3243600.0,112.0,6629.0,6,4,8,9
14376,2,2021-10-22,5610000.0,4880700.0,115.0,3725000.0,6,11,8,9
12009,2,2021-10-22,3400000.0,2856000.0,115.0,4253.0,39,30,8,9
23212,1,2021-10-22,950000.0,1149500.0,111.0,3300000.0,22,34,8,9
3860,1,2021-10-23,1900000.0,1539000.0,112.0,3300000.0,43,34,8,9
14646,1,2021-10-24,5200000.0,2001750.0,115.0,3300000.0,14,17,8,9
40957,1,2021-10-25,2650000.0,2464500.0,114.0,3300000.0,12,29,8,9
36965,2,2021-10-25,2330000.0,2143600.0,113.5,7172.0,39,4,8,9
19184,0,2021-09-16,7925000.0,7687250.0,114.0,5107.0,2,11,8,8
40709,2,2021-09-16,4950000.0,3960000.0,115.0,3725000.0,63,11,8,8
37627,0,2021-10-21,4600000.0,4370000.0,114.0,5372.0,49,11,8,9
6755,2,2021-09-15,4250000.0,3586500.0,112.0,4113.0,39,11,8,8
36124,1,2021-09-15,5750000.0,5462500.0,114.0,3300000.0,32,11,8,8
47507,1,2021-09-15,3460000.0,3287000.0,111.0,3300000.0,14,4,8,8
46541,1,2021-09-14,5925000.0,6221250.0,115.0,3300000.0,6,15,8,8
32850,1,2021-09-14,2825000.0,3164000.0,114.0,3300000.0,39,4,8,8
17236,1,2021-09-14,8850000.0,8230500.0,111.0,3300000.0,6,11,8,8
25320,1,2021-09-13,3700000.0,3478000.0,113.0,3300000.0,22,33,8,8
16701,1,2021-09-13,4025000.0,2817500.0,115.0,3300000.0,10,42,8,8
41430,1,2021-09-13,4720000.0,3823200.0,115.0,3300000.0,6,17,8,8
24778,1,2021-09-13,3800000.0,2774000.0,111.0,3300000.0,39,19,8,8
10819,1,2021-10-09,3870000.0,3637800.0,113.0,3300000.0,22,0,8,9
27063,1,2021-10-09,1570000.0,1491500.0,113.0,3300000.0,4,35,8,9
42864,1,2021-10-09,480000.0,494400.0,115.0,3300000.0,63,41,8,9
37184,0,2021-10-09,6600000.0,6468000.0,111.0,5472.0,6,26,8,9
17951,2,2021-10-09,3610000.0,3140700.0,113.0,4872.0,39,17,8,9
21742,1,2021-09-15,2975000.0,3213000.0,115.0,3300000.0,39,42,8,8
37297,0,2021-08-10,2495000.0,1890900.0,115.0,5382.0,22,45,8,7
4003,1,2021-10-21,3850000.0,4265000.0,113.0,3300000.0,39,0,8,9
29187,0,2021-10-21,4000000.0,4160000.0,115.0,6102.0,26,32,8,9
12008,2,2021-09-21,2950000.0,2891000.0,115.0,4253.0,22,30,8,8
13260,1,2021-09-21,3900000.0,3666000.0,113.0,3300000.0,22,0,8,8
18883,1,2021-09-20,3320000.0,2822000.0,115.0,3300000.0,22,30,8,8
2865,1,2021-09-20,1900000.0,1216000.0,112.0,3300000.0,63,34,8,8
34418,1,2021-09-20,6910000.0,5804400.0,112.5,3300000.0,6,18,8,8
40224,0,2021-09-19,7400000.0,6364000.0,113.0,5295.0,6,11,8,8
29255,1,2021-09-17,820000.0,795400.0,115.0,3300000.0,55,30,8,8
37320,0,2021-09-17,5400000.0,5292000.0,114.0,5293.0,63,11,8,8
36348,1,2021-09-17,5200000.0,4992000.0,113.0,3300000.0,9,11,8,8
9045,1,2021-09-16,700000.0,6425350.0,115.0,3300000.0,22,7,8,8
10067,1,2021-09-16,8830000.0,7858700.0,115.0,3300000.0,37,11,8,8
43875,0,2021-11-10,2940000.0,2851800.0,114.5,4326.0,22,30,8,10
24758,2,2021-12-10,4100000.0,3608000.0,111.0,3725000.0,6,15,8,11
36351,2,2021-12-10,2350000.0,2068000.0,112.0,3725000.0,22,42,8,11
27334,1,2021-12-10,3850000.0,3465000.0,114.0,3300000.0,22,4,8,11
3334,1,2021-12-10,4800000.0,4704000.0,112.0,3300000.0,22,11,8,11
34537,0,2021-10-13,7825000.0,7277250.0,112.0,5526.0,2,11,8,9
21155,2,2021-10-20,1880000.0,1786000.0,114.0,7299.0,32,4,8,9
17827,0,2021-10-20,3500000.0,2800000.0,111.0,5015.0,63,1,8,9
10212,1,2021-10-18,4000000.0,4160000.0,112.0,3300000.0,14,18,8,9
47925,1,2021-10-17,4400000.0,3565000.0,113.0,3300000.0,22,42,8,9
39477,2,2021-10-15,3300000.0,2970000.0,112.0,6629.0,32,4,8,9
41140,1,2021-10-15,5610000.0,4207500.0,112.0,3300000.0,63,48,8,9
24222,0,2021-09-22,7850000.0,7379000.0,112.0,3985.0,2,11,8,8
3477,1,2021-10-14,3100000.0,2976000.0,115.0,3300000.0,22,40,8,9
6757,2,2021-10-14,4300000.0,2277375.0,112.0,4113.0,22,11,8,9
22754,1,2021-10-14,3900000.0,2886000.0,114.0,3300000.0,22,42,8,9
25953,0,2021-10-14,7000000.0,6440000.0,114.0,6156.0,6,11,8,9
21117,2,2021-10-14,2300000.0,6425950.0,111.0,3725000.0,14,20,8,9
48262,1,2021-10-13,7370000.0,6411900.0,112.0,3300000.0,22,15,8,9
39822,1,2021-10-13,1275000.0,6844575.0,112.0,3300000.0,22,36,8,9
32236,2,2021-10-14,1875000.0,1668750.0,113.5,6958.0,22,40,8,9
12582,1,2021-11-15,2300000.0,2346000.0,115.0,4936.0,39,43,8,10
8064,0,2021-09-22,7750000.0,6587500.0,110.0,6084.0,2,11,8,8
18011,1,2021-11-17,3225000.0,3075000.0,113.0,3300000.0,63,14,8,10
15040,1,2021-10-06,5025000.0,4874250.0,109.0,3300000.0,39,17,8,9
20606,1,2021-10-06,1250000.0,850000.0,107.0,3300000.0,22,13,8,9
31944,0,2021-10-06,1600000.0,1824000.0,109.0,4923.0,22,45,8,9
6608,1,2021-10-06,2100000.0,1806000.0,106.0,3300000.0,22,21,8,9
28640,2,2021-10-06,4425000.0,4071000.0,108.0,3725000.0,22,15,8,9
15448,1,2021-11-06,625000.0,668750.0,106.0,3300000.0,63,10,8,10
19581,1,2021-11-06,725000.0,700312.5,109.0,3300000.0,63,34,8,10
34159,2,2021-11-06,5700000.0,731875.0,109.0,3725000.0,20,11,8,10
8003,2,2021-06-13,5425000.0,763437.5,108.0,5154.0,43,26,8,5
17566,2,2021-09-09,3010000.0,2769200.0,107.0,5498.0,22,11,8,8
23014,2,2021-09-09,3075000.0,4627600.0,109.0,3725000.0,22,18,8,8
44306,0,2021-09-09,6900000.0,6486000.0,108.0,5744.0,6,11,8,8
17433,1,2021-09-09,3515000.0,3339250.0,110.0,3300000.0,39,11,8,8
19018,0,2021-10-09,5850000.0,5791500.0,111.0,4561.0,59,11,8,9
24640,1,2021-11-18,5200000.0,4628000.0,140.0,3300000.0,49,17,8,10
38697,1,2021-09-09,6020000.0,4816000.0,110.0,3300000.0,37,11,8,8
2382,1,2021-08-09,2500000.0,1800000.0,108.0,3300000.0,63,40,8,7
2835,0,2021-08-09,3920000.0,3096800.0,108.0,4347.0,6,11,8,7
36852,0,2021-08-09,2320000.0,2064800.0,107.0,6116.0,39,11,8,7
19169,1,2021-08-09,4210000.0,2441800.0,108.0,3300000.0,14,17,8,7
18821,1,2021-08-09,4725000.0,3354750.0,110.0,3300000.0,14,17,8,7
43869,0,2021-07-09,9700000.0,7566000.0,109.0,999.0,6,11,8,6
8490,1,2021-07-09,3730000.0,2760200.0,110.0,3300000.0,26,38,8,6
12287,0,2021-06-09,2750000.0,2805000.0,107.0,4640.0,22,40,8,5
17711,1,2021-06-09,5800000.0,3712000.0,109.0,3300000.0,10,42,8,5
28532,0,2021-06-09,1025000.0,1178750.0,107.5,5603.0,39,47,8,5
16147,1,2021-05-09,5115000.0,5012700.0,109.0,3300000.0,6,26,8,4
36516,1,2021-03-09,2895000.0,3050225.0,108.0,3300000.0,22,23,8,2
20891,1,2021-03-09,1145000.0,1087750.0,106.0,3300000.0,22,5,8,2
36874,0,2021-10-06,3610000.0,3212900.0,108.0,4347.0,6,11,8,9
41543,1,2021-03-09,3200000.0,1856000.0,108.0,3300000.0,22,22,8,2
47572,1,2021-09-06,3750000.0,4543450.0,110.0,3300000.0,22,15,8,8
2183,1,2021-09-06,4010000.0,3408500.0,107.0,3300000.0,39,26,8,8
40442,2,2021-09-22,3000000.0,2400000.0,108.0,3725000.0,39,4,8,8
11051,0,2021-09-22,1800000.0,1890000.0,108.0,6829.0,63,38,8,8
17554,2,2021-09-21,2500000.0,2067000.0,107.0,5498.0,39,11,8,8
5188,1,2021-09-21,3300000.0,2244000.0,107.0,3300000.0,19,40,8,8
35659,1,2021-09-21,4300000.0,3612000.0,107.0,3300000.0,63,17,8,8
44325,2,2021-09-21,4310000.0,3275600.0,106.0,3725000.0,20,26,8,8
41728,0,2021-09-20,2650000.0,2597000.0,110.0,7410.0,31,4,8,8
16783,0,2021-09-17,1195000.0,1429300.0,107.7,6167.0,22,45,8,8
23190,1,2021-09-17,1090000.0,261600.0,109.3,5606.0,22,22,8,8
29685,0,2021-09-17,2550000.0,1989000.0,109.0,5959.0,55,42,8,8
45348,2,2021-09-17,6325000.0,5819000.0,108.0,3725000.0,39,11,8,8
46609,1,2021-09-17,3675000.0,3234000.0,110.0,3300000.0,14,4,8,8
35471,1,2021-09-16,5410000.0,4328000.0,110.0,3300000.0,22,28,8,8
4348,1,2021-11-25,2200000.0,1980000.0,117.0,3300000.0,22,44,8,10
45943,0,2021-09-15,8352000.0,7934400.0,109.0,3439.0,20,11,8,8
41807,2,2021-09-15,4660000.0,4214200.0,107.0,3725000.0,63,18,8,8
28711,0,2021-09-15,520000.0,494000.0,107.5,5603.0,39,47,8,8
2174,2,2021-11-03,2240000.0,1971200.0,108.0,3725000.0,55,4,8,10
9681,0,2021-09-14,2400000.0,2184000.0,107.5,5845.0,22,40,8,8
34163,1,2021-12-09,2550000.0,2218500.0,106.0,3300000.0,63,45,8,11
26466,1,2021-11-09,2300000.0,2254000.0,110.0,3300000.0,39,46,8,10
13548,0,2021-10-09,5875000.0,5346250.0,109.5,7263.0,63,11,8,9
1063,2,2021-10-09,2250000.0,2025000.0,108.0,3725000.0,63,40,8,9
14116,1,2021-10-09,630000.0,378000.0,108.0,3300000.0,63,2,8,9
22557,1,2021-10-09,7400000.0,5698000.0,110.0,3300000.0,14,4,8,9
41613,1,2021-07-06,2600000.0,1976000.0,107.0,3300000.0,63,40,8,6
29651,1,2021-08-06,4750000.0,4465000.0,110.0,3300000.0,39,38,8,7
4558,1,2021-08-06,2800000.0,2268000.0,109.0,3300000.0,22,42,8,7
46242,1,2021-09-06,5150000.0,4789500.0,107.0,3300000.0,39,32,8,8
24533,0,2021-09-06,6675000.0,5874000.0,107.0,6014.0,6,11,8,8
6858,0,2021-09-22,3700000.0,3108000.0,109.0,4476.0,13,11,8,8
39695,1,2021-03-09,520000.0,546000.0,110.0,3300000.0,63,47,8,2
27679,2,2021-09-07,3750000.0,3600000.0,106.5,7320.0,22,11,8,8
2,2,2021-06-22,1875000.0,1989125.0,107.0,4134.0,43,37,8,5
46394,1,2021-06-21,2650000.0,1775500.0,110.0,3300000.0,22,20,8,5
5809,1,2021-06-21,3050000.0,2897500.0,106.0,3300000.0,63,30,8,5
29626,1,2021-06-21,3600000.0,3780000.0,108.0,3300000.0,39,17,8,5
8004,0,2021-06-20,5550000.0,2332225.0,108.0,5092.0,6,26,8,5
2164,0,2021-06-19,1805000.0,884450.0,110.0,6425.0,32,4,8,5
42571,2,2021-06-19,3870000.0,3444300.0,109.0,3725000.0,63,17,8,5
4344,0,2021-06-18,2500000.0,3974400.0,107.0,6868.0,63,1,8,5
46196,1,2021-06-13,750000.0,795000.0,110.0,3300000.0,63,34,8,5
4522,1,2021-06-13,2800000.0,1885500.0,108.0,3300000.0,63,27,8,5
40015,0,2021-06-15,3100000.0,2976000.0,110.0,7410.0,14,4,8,5
42256,1,2021-06-15,7600000.0,6916000.0,108.0,3300000.0,20,11,8,5
3214,1,2021-06-15,2800000.0,2464000.0,108.0,3300000.0,22,30,8,5
17123,2,2021-06-15,3800000.0,3458000.0,110.0,3725000.0,22,18,8,5
19775,1,2021-06-15,900000.0,945000.0,108.0,3300000.0,22,7,8,5
10604,0,2021-06-16,3300000.0,2772000.0,110.0,6645.0,39,11,8,5
17127,2,2021-06-16,3200000.0,3424000.0,110.0,3725000.0,63,18,8,5
39406,0,2021-06-16,3400000.0,3298000.0,109.0,5560.0,6,11,8,5
8151,0,2021-06-16,3925000.0,3611000.0,107.0,5986.0,22,18,8,5
29262,1,2021-06-16,2800000.0,2884000.0,107.0,3300000.0,22,32,8,5
25990,1,2021-09-07,2200000.0,3966000.0,108.0,3300000.0,22,22,8,8
10584,1,2021-06-16,4650000.0,3580500.0,107.0,3300000.0,22,0,8,5
19686,2,2021-06-17,2100000.0,2058000.0,107.0,4554.0,43,7,8,5
1195,2,2021-06-17,2700000.0,2457000.0,106.0,5725.0,50,1,8,5
8001,0,2021-06-17,5665000.0,3122700.0,108.0,5091.0,39,26,8,5
13196,1,2021-06-18,4920000.0,3788400.0,110.0,3300000.0,6,11,8,5
10878,1,2021-06-18,5100000.0,4947000.0,110.0,3300000.0,6,1,8,5
47116,1,2021-06-18,1950000.0,1443000.0,107.0,3300000.0,55,14,8,5
38546,1,2021-06-18,4550000.0,4504500.0,110.0,3300000.0,63,31,8,5
17348,1,2021-06-22,2225000.0,2202750.0,106.0,3300000.0,55,7,8,5
30378,1,2021-02-09,1800000.0,1890000.0,108.0,3300000.0,22,22,8,1
12670,0,2021-06-22,5900000.0,4071000.0,106.4,6374.0,32,11,8,5
1062,1,2021-06-23,5200000.0,3588000.0,110.0,3300000.0,6,32,8,5
41849,0,2021-09-07,4500000.0,4275000.0,108.0,4417.0,6,11,8,8
1912,0,2021-08-07,4000000.0,3334350.0,110.0,4982.0,6,4,8,7
5484,1,2021-07-07,3030000.0,2393700.0,106.0,3300000.0,22,42,8,6
17237,1,2021-07-07,7200000.0,5090100.0,110.0,3300000.0,63,11,8,6
6535,1,2021-07-07,8950000.0,7786500.0,110.0,3300000.0,59,26,8,6
14244,1,2021-06-07,4090000.0,2944800.0,110.0,3300000.0,22,40,8,5
12151,2,2021-06-07,4350000.0,2327400.0,110.0,3725000.0,22,26,8,5
13392,1,2021-05-07,1500000.0,1710000.0,110.0,3300000.0,22,7,8,4
45367,1,2021-05-07,1150000.0,1092500.0,106.0,3300000.0,43,7,8,4
37068,1,2021-04-07,2690000.0,3503050.0,108.0,3300000.0,39,4,8,3
33053,0,2021-03-07,6720000.0,5913600.0,106.0,2544.0,6,11,8,2
28490,0,2021-03-07,6665000.0,6265100.0,108.0,5733.0,16,11,8,2
10201,0,2021-02-07,4500000.0,4259550.0,106.0,6884.0,6,28,8,1
33135,1,2021-01-07,4025000.0,2254000.0,107.0,3300000.0,22,31,8,0
584,1,2021-01-07,5300000.0,1528100.0,110.0,3300000.0,39,26,8,0
41512,1,2021-01-07,955000.0,802200.0,109.0,3300000.0,63,39,8,0
29878,0,2021-01-07,7000000.0,6230000.0,106.0,5688.0,6,11,8,0
19254,1,2021-06-30,1150000.0,943000.0,106.0,3300000.0,22,7,8,5
31332,0,2021-06-30,2800000.0,4208500.0,106.0,5246.0,63,3,8,5
23089,1,2021-06-28,7400000.0,7474000.0,109.0,3300000.0,6,11,8,5
14469,2,2021-06-28,3000000.0,2730000.0,108.0,3725000.0,39,4,8,5
1092,1,2021-06-27,2715000.0,2470650.0,110.0,3300000.0,22,23,8,5
19497,1,2021-06-24,2500000.0,2550000.0,107.0,3300000.0,22,42,8,5
16309,1,2021-06-24,3715000.0,3194900.0,109.0,5407.0,22,0,8,5
47285,1,2021-06-24,3750000.0,3187500.0,108.0,3300000.0,63,45,8,5
26638,0,2021-06-24,6770000.0,6363800.0,106.0,5177.0,20,11,8,5
17126,2,2021-06-24,3640000.0,3530800.0,106.0,3725000.0,63,18,8,5
16792,0,2021-06-23,1425000.0,1396500.0,110.0,6213.0,22,45,8,5
14635,1,2021-06-23,5500000.0,2492250.0,110.0,3300000.0,63,26,8,5
17125,2,2021-06-22,3900000.0,3471000.0,110.0,3725000.0,22,18,8,5
23568,1,2021-09-22,3500000.0,3185000.0,110.0,3300000.0,19,40,8,8
26196,0,2021-09-22,5925000.0,5273250.0,106.5,5550.0,6,11,8,8
27695,0,2021-09-22,2245000.0,4589275.0,109.0,6145.0,22,30,8,8
40060,1,2021-07-12,1800000.0,1692000.0,111.0,3300000.0,31,4,8,6
23005,2,2021-07-12,3100000.0,2562075.0,112.0,3725000.0,63,18,8,6
35929,1,2021-08-12,3945000.0,3432150.0,113.0,3300000.0,6,18,8,7
18097,1,2021-08-12,3380000.0,3177200.0,111.0,3300000.0,63,4,8,7
4880,2,2021-08-12,5640000.0,4906800.0,113.0,3725000.0,55,11,8,7
32135,1,2021-08-12,4050000.0,2632500.0,114.0,3300000.0,22,4,8,7
23210,1,2021-09-12,1050000.0,987000.0,111.0,3300000.0,22,34,8,8
22247,2,2021-10-12,5175000.0,4243500.0,113.0,3725000.0,63,11,8,9
13259,2,2021-12-12,3775000.0,3548500.0,113.0,3725000.0,22,0,8,11
15834,1,2021-09-30,6350000.0,5715000.0,109.0,3300000.0,55,11,8,8
8666,1,2021-09-30,3250000.0,4044000.0,108.0,3300000.0,56,29,8,8
37524,0,2021-09-29,2100000.0,2373000.0,106.5,6688.0,63,40,8,8
17139,0,2021-09-28,6120000.0,5140800.0,110.0,6292.0,6,26,8,8
44136,0,2021-09-26,4865000.0,4767700.0,105.5,5072.0,20,11,8,8
38849,0,2021-12-13,3600000.0,1939250.0,112.0,6229.0,6,17,8,11
42532,1,2021-12-14,1000000.0,330000.0,111.0,3300000.0,39,24,8,11
22288,1,2021-12-15,4450000.0,3382000.0,115.0,3300000.0,39,15,8,11
32225,0,2021-12-16,3550000.0,3266000.0,113.0,6508.0,55,11,8,11
37713,2,2021-12-16,3140000.0,2677000.0,113.0,5548.0,22,18,8,11
2403,1,2021-12-16,1800000.0,2088000.0,113.0,3300000.0,39,47,8,11
33523,2,2021-12-17,5725000.0,4809000.0,115.0,3725000.0,6,11,8,11
31508,1,2021-12-17,3100000.0,4637000.0,114.0,3300000.0,22,45,8,11
3567,1,2021-12-17,4750000.0,4465000.0,112.0,3300000.0,22,48,8,11
13650,1,2021-12-20,795000.0,620100.0,113.0,3300000.0,22,16,8,11
13852,0,2021-12-20,1130000.0,1186500.0,114.0,5823.0,39,22,8,11
550,2,2021-12-20,5310000.0,2567250.0,113.0,3725000.0,22,11,8,11
21252,0,2021-12-20,4200000.0,3948000.0,113.0,5650.0,22,1,8,11
10375,0,2021-08-23,6800000.0,6120000.0,107.4,4973.0,20,11,8,7
7970,2,2021-08-23,5160000.0,4179600.0,110.0,6295.0,6,26,8,7
39990,0,2021-03-12,1150000.0,874000.0,115.0,5844.0,63,22,8,2
12826,0,2021-08-23,2200000.0,1914000.0,107.0,5562.0,14,4,8,7
8635,0,2021-03-12,7510000.0,6008000.0,115.0,6384.0,2,11,8,2
14451,1,2021-11-29,4200000.0,3612000.0,114.0,3300000.0,63,17,8,10
26963,0,2021-11-18,3200000.0,2976000.0,112.0,6254.0,32,17,8,10
19855,1,2021-11-18,900000.0,927000.0,115.0,3300000.0,39,13,8,10
1193,0,2021-09-30,3000000.0,4281333.333333333,106.0,5956.0,63,1,8,8
47787,0,2021-11-18,4695000.0,880087.5,111.0,5491.0,22,4,8,10
8881,1,2021-11-18,5470000.0,833175.0,112.0,3300000.0,63,26,8,10
13910,1,2021-11-18,1350000.0,786262.5,115.0,3300000.0,22,39,8,10
27516,0,2021-11-19,795000.0,739350.0,113.5,7025.0,43,7,8,10
12116,1,2021-11-19,3750000.0,3487500.0,113.0,3300000.0,22,30,8,10
46812,1,2021-11-21,4100000.0,3362000.0,112.0,3300000.0,63,45,8,10
45567,1,2021-11-22,9510000.0,3223000.0,111.0,3300000.0,20,11,8,10
8896,1,2021-11-22,2150000.0,3084000.0,113.0,3300000.0,22,42,8,10
13321,1,2021-11-23,3100000.0,2945000.0,115.0,3300000.0,14,45,8,10
13544,0,2021-11-23,5800000.0,2462500.0,111.0,6043.0,2,11,8,10
31401,2,2021-11-23,1800000.0,1980000.0,115.0,3725000.0,55,45,8,10
20502,1,2021-11-23,2090000.0,1881000.0,113.0,3300000.0,63,8,8,10
12362,0,2021-09-30,3500000.0,3290000.0,109.1,6309.0,55,17,8,8
10112,2,2021-11-23,2100000.0,1869000.0,111.0,3725000.0,22,30,8,10
42199,2,2021-11-24,1900000.0,1824000.0,111.2,7567.0,39,11,8,10
40420,2,2021-11-24,6250000.0,4687500.0,111.0,3725000.0,63,28,8,10
37775,0,2021-11-24,4050000.0,3645000.0,111.0,5288.0,40,11,8,10
2395,1,2021-11-24,3495000.0,4361666.666666667,114.0,3300000.0,39,18,8,10
13907,1,2021-11-24,4795000.0,5078333.333333333,114.0,3300000.0,22,11,8,10
30128,1,2021-11-25,6100000.0,5795000.0,113.0,3300000.0,6,17,8,10
34835,2,2021-11-25,2825000.0,2457750.0,114.5,5714.0,13,0,8,10
21803,1,2021-11-26,4170000.0,3878100.0,114.0,3300000.0,39,17,8,10
22514,1,2021-11-26,4500000.0,2661975.0,114.0,3300000.0,32,30,8,10
16254,2,2021-11-26,1785000.0,1445850.0,114.5,9338.0,39,38,8,10
32367,2,2021-11-26,4800000.0,1972425.0,112.0,3725000.0,39,11,8,10
22947,1,2021-11-26,2550000.0,2499000.0,112.0,3300000.0,22,45,8,10
30088,0,2021-01-12,2300000.0,4810000.0,115.0,6676.0,63,40,8,0
30841,1,2021-08-22,940000.0,977600.0,107.0,3300000.0,22,24,8,7
42848,1,2021-08-22,4525000.0,3212750.0,110.0,3300000.0,22,27,8,7
29684,0,2021-08-22,2500000.0,1875000.0,109.0,5959.0,32,42,8,7
44456,1,2021-07-21,3000000.0,4690000.0,107.0,3300000.0,22,4,8,6
48247,0,2021-07-21,8450000.0,6929000.0,108.0,3612.0,6,11,8,6
1507,1,2021-07-19,6100000.0,4697000.0,110.0,3300000.0,6,11,8,6
38785,0,2021-07-19,3450000.0,4583125.0,110.0,5852.0,6,4,8,6
34488,1,2021-07-19,4425000.0,4469250.0,107.0,3300000.0,14,18,8,6
17193,1,2021-07-16,800000.0,888000.0,109.0,3300000.0,22,5,8,6
3387,0,2021-07-16,830000.0,871500.0,105.5,6525.0,14,45,8,6
583,2,2021-07-16,5400000.0,5292000.0,110.0,3725000.0,43,26,8,6
46451,1,2021-07-15,1350000.0,1323000.0,108.0,3300000.0,63,34,8,6
19580,1,2021-07-15,730000.0,671600.0,110.0,3300000.0,39,34,8,6
9486,1,2021-07-14,2000000.0,2100000.0,106.0,3300000.0,63,42,8,6
19725,1,2021-07-14,6200000.0,6448000.0,108.0,5418.0,6,11,8,6
32002,1,2021-12-07,2000000.0,1620000.0,110.0,3300000.0,22,6,8,11
24036,0,2021-12-07,2000000.0,1780000.0,107.5,6065.0,22,42,8,11
21235,1,2021-12-22,1725000.0,-51750.0,113.0,3300000.0,63,7,8,11
16973,1,2021-10-07,4720000.0,3481333.333333333,110.0,3300000.0,39,26,8,9
28386,1,2021-10-07,5700000.0,4332000.0,108.0,3300000.0,39,26,8,9
6821,1,2021-12-23,1300000.0,1573000.0,115.0,3300000.0,43,37,8,11
47168,1,2021-12-27,5250000.0,4935000.0,111.0,3300000.0,6,15,8,11
42202,0,2021-12-30,1900000.0,1786000.0,111.2,7604.0,39,11,8,11
20622,2,2021-12-31,1315000.0,1052000.0,115.0,3725000.0,63,47,8,11
46538,1,2021-09-24,3200000.0,2208000.0,109.0,3300000.0,22,46,8,8
27684,2,2021-09-24,3925000.0,5019000.0,106.5,6847.0,39,11,8,8
1216,0,2021-09-24,9000000.0,7830000.0,109.0,4013.0,18,11,8,8
46338,2,2021-09-24,3450000.0,3277500.0,108.0,4705.0,35,0,8,8
33307,2,2021-09-23,4500000.0,3915000.0,108.0,4987.0,22,26,8,8
21104,1,2021-09-23,2925000.0,2691000.0,108.0,3300000.0,6,46,8,8
5026,1,2021-09-23,2825000.0,2175250.0,106.0,3300000.0,14,20,8,8
25362,0,2021-09-22,3985000.0,3905300.0,105.5,5890.0,22,26,8,8
6569,1,2021-07-22,2850000.0,2451000.0,107.0,3300000.0,63,23,8,6
9049,1,2021-07-22,860000.0,894400.0,109.0,3300000.0,22,7,8,6
625,0,2021-07-23,2350000.0,1715500.0,108.0,4892.0,63,43,8,6
43747,1,2021-07-23,5730000.0,5099700.0,107.0,3300000.0,63,26,8,6
20015,1,2021-08-20,1530000.0,1468800.0,108.0,3300000.0,22,21,8,7
32214,0,2021-08-20,3655000.0,3143300.0,105.5,5990.0,63,11,8,7
34208,1,2021-08-20,1815000.0,871200.0,108.0,3300000.0,19,40,8,7
5938,1,2021-08-19,1420000.0,511200.0,108.0,3300000.0,22,14,8,7
16194,2,2021-08-19,3120000.0,2745600.0,107.1,6425.0,63,32,8,7
16317,0,2021-08-18,3750000.0,3187500.0,109.0,5407.0,63,0,8,7
17863,2,2021-08-18,3995000.0,4091500.0,108.0,6277.0,6,11,8,7
10328,0,2021-08-18,5150000.0,4995500.0,108.0,5336.0,37,11,8,7
8487,1,2021-08-18,3800000.0,3117250.0,110.0,3300000.0,26,38,8,7
5942,1,2021-08-17,2100000.0,1239000.0,109.0,3300000.0,22,14,8,7
39282,0,2021-08-17,2000000.0,1860000.0,107.0,7338.0,55,4,8,7
4899,1,2021-08-16,3600000.0,3780000.0,109.0,3300000.0,22,30,8,7
8315,1,2021-08-16,1525000.0,1296250.0,110.0,3300000.0,63,22,8,7
16445,0,2021-08-14,7500000.0,1225250.0,109.0,5497.0,20,11,8,7
38775,0,2021-11-16,3450000.0,3174000.0,113.0,3910.0,39,30,8,10
16784,0,2021-12-08,1425000.0,1154250.0,107.7,6167.0,63,45,8,11
36810,2,2021-10-08,2800000.0,2464000.0,108.0,3725000.0,19,40,8,9
32769,2,2021-10-08,2475000.0,2351250.0,107.7,4603.0,14,20,8,9
10607,2,2021-09-08,4200000.0,1963125.0,110.0,3725000.0,39,11,8,8
3386,2,2021-05-08,1750000.0,1575000.0,107.0,5642.0,22,45,8,4
6704,0,2021-04-08,7050000.0,6415500.0,107.0,5081.0,37,11,8,3
